hawkeye,aliens,predators,d&d_beholder,d&d_devil,d&d_lich,d&d_mind_flayer,d&d_vampire,d&d_red_dragon,d&d_hill_giant,d&d_treant,d&d_werewolf,d&d_yuan-ti
Aircraft-Headquarter,,,,,,,,,,,,
ARG-Headquarter,,,,,,,,,H,H,,
BRA-Headquarter,,,,,,,,,H,H,,
CAN-Headquarter,,,,,,,,,H,H,,
COL-Headquarter,,,,,,,,,H,H,,
DE-Headquarter,,,,,,,,,ADH,ADH,,
IND-Headquarter,,,,,,,,,H,H,,
MEX-Headquarter,,,,,,,,,H,H,,
NLD-Headquarter,,,,,,,,,H,H,,
NOR-Headquarter,,,,,,,,,H,H,,
Ocean-Headquarter,,,,,,,,,ADH,ADH,,
PAK-Headquarter,,,,,,,,,H,H,,
TUR-Headquarter,,,,,,,,,H,H,,
UAE-Headquarter,,,,,,,,,H,H,,
UK-Headquarter,,,,,,,,,ADH,ADH,,
US-Headquarter,,,,,,,,,ADH,ADH,,
